Hectares,MUNIC_CD,MUNIC_NOME,Polo_Nome,Polo_Tipo,UF,UGRH_ID,UGRH_Nome,din_class,din_classF,latitude,longitude
117.0660935,5207907,Flores de Goiás,,,GO,38,Tocantins-Araguaia,DC,SAFRA DUPLA,-14.986369821059586,-46.768544499794
67.9761993,5207907,Flores de Goiás,,,GO,38,Tocantins-Araguaia,TC,SAFRA TRIPLA,-15.010447120249284,-46.7447704597344
41.03537635,5207907,Flores de Goiás,,,GO,38,Tocantins-Araguaia,DC,SAFRA DUPLA,-14.993612797327867,-46.74322215036851
28.08947471,5207907,Flores de Goiás,,,GO,38,Tocantins-Araguaia,Indefinido,INDEFINIDO,-14.992215210102918,-46.73662934942003
53.2114381,5207907,Flores de Goiás,,,GO,38,Tocantins-Araguaia,DC,SAFRA DUPLA,-14.997229919940338,-46.73220917597287
106.56496056,5207907,Flores de Goiás,,,GO,38,Tocantins-Araguaia,DC,SAFRA DUPLA,-15.001326457124607,-46.723793365590765
52.28065303,5207907,Flores de Goiás,,,GO,38,Tocantins-Araguaia,WC,SAFRA DUPLA (INVERNO),-15.009990227612434,-46.72069674691868
58.59501044,5207907,Flores de Goiás,,,GO,38,Tocantins-Araguaia,DC,SAFRA DUPLA,-15.004827754980994,-46.7146283732547
65.97345399,5207907,Flores de Goiás,,,GO,38,Tocantins-Araguaia,WC,SAFRA DUPLA (INVERNO),-15.018334588268239,-46.71547744614089
38.57377869,5207907,Flores de Goiás,,,GO,38,Tocantins-Araguaia,WC,SAFRA DUPLA (INVERNO),-15.012041881550083,-46.70666207202707
93.33609059,5207907,Flores de Goiás,,,GO,38,Tocantins-Araguaia,WC,SAFRA DUPLA (INVERNO),-15.021829795536545,-46.70553829914084
80.93608541,5207907,Flores de Goiás,,,GO,38,Tocantins-Araguaia,TC,SAFRA TRIPLA,-15.025472703441697,-46.74826664205689
64.25312335,3109303,Buritis,,,MG,27,São Francisco,TC,SAFRA TRIPLA,-15.034663171734353,-46.72641550237124
54.93101538,3126208,Formoso,,,MG,27,São Francisco,DC,SAFRA DUPLA,-14.985723199132748,-46.485478592474216
34.45083237,3126208,Formoso,,,MG,27,São Francisco,DC,SAFRA DUPLA,-14.989464421980975,-46.478336391387515
69.6613933,3126208,Formoso,,,MG,27,São Francisco,TC,SAFRA TRIPLA,-14.936362733604266,-46.48682399838751
9.74720257,3126208,Formoso,,,MG,27,São Francisco,Indefinido,INDEFINIDO,-14.930832261718113,-46.48935248743081
8.32183359,3126208,Formoso,,,MG,27,São Francisco,DC,SAFRA DUPLA,-14.930886879384778,-46.48457645256905
8.57558057,3126208,Formoso,,,MG,27,São Francisco,TC,SAFRA TRIPLA,-14.925701912403753,-46.482553661349534
53.6877141,3126208,Formoso,,,MG,27,São Francisco,DC,SAFRA DUPLA,-14.914438837601587,-46.49414725173443
42.51923845,3126208,Formoso,,,MG,27,São Francisco,DC,SAFRA DUPLA,-14.90937228998911,-46.48882806004874
12.33730211,3126208,Formoso,,,MG,27,São Francisco,TC,SAFRA TRIPLA,-14.929560393352238,-46.44022488211923
13.84030637,3126208,Formoso,,,MG,27,São Francisco,TC,SAFRA TRIPLA,-14.948344283636821,-46.45232417034686
40.16269723,3126208,Formoso,,,MG,27,São Francisco,DC,SAFRA DUPLA,-14.970307755783159,-46.425840588994475
48.68194295,3126208,Formoso,,,MG,27,São Francisco,DC,SAFRA DUPLA,-14.960897857962014,-46.425353620726256
24.08696735,3126208,Formoso,,,MG,27,São Francisco,Indefinido,INDEFINIDO,-14.950912225872578,-46.4254659980054
33.92621106,3126208,Formoso,,,MG,27,São Francisco,DC,SAFRA DUPLA,-14.944287907834644,-46.426327557195066
31.45575228,3126208,Formoso,,,MG,27,São Francisco,TC,SAFRA TRIPLA,-14.936868693176107,-46.42625263904603
38.98735826,3126208,Formoso,,,MG,27,São Francisco,P,PERENE,-14.746297975235736,-46.500159436753364
43.23943563,3126208,Formoso,,,MG,27,São Francisco,WC,SAFRA DUPLA (INVERNO),-14.774171086731664,-46.52465768602164
40.4531724,3126208,Formoso,,,MG,27,São Francisco,DC,SAFRA DUPLA,-14.898707411840054,-46.332998217853664
48.26643556,3126208,Formoso,,,MG,27,São Francisco,DC,SAFRA DUPLA,-14.893385167284519,-46.328503126216745
23.66621299,3126208,Formoso,,,MG,27,São Francisco,DC,SAFRA DUPLA,-14.935928687861736,-46.25542979334144
103.62626039,5220702,Sítio d'Abadia,,,GO,38,Tocantins-Araguaia,TC,SAFRA TRIPLA,-14.867550972124615,-46.161555909723525
104.11416725,5220702,Sítio d'Abadia,,,GO,38,Tocantins-Araguaia,DC,SAFRA DUPLA,-14.877977733433566,-46.15711631308124
80.37517687,5220702,Sítio d'Abadia,,,GO,38,Tocantins-Araguaia,DC,SAFRA DUPLA,-14.877721999709983,-46.16723859344171
84.3689471,5220702,Sítio d'Abadia,,,GO,38,Tocantins-Araguaia,TC,SAFRA TRIPLA,-14.886689204536532,-46.165729130579905
134.2454001,3126208,Formoso,,,MG,38,Tocantins-Araguaia,DC,SAFRA DUPLA,-14.908266443905097,-46.16137832585087
38.85334199,5220702,Sítio d'Abadia,,,GO,38,Tocantins-Araguaia,WC,SAFRA DUPLA (INVERNO),-14.900744485943052,-46.16925860991864
92.86235629,5220702,Sítio d'Abadia,,,GO,38,Tocantins-Araguaia,WC,SAFRA DUPLA (INVERNO),-14.911315130159833,-46.172366327574466
79.01220361,5220702,Sítio d'Abadia,,,GO,38,Tocantins-Araguaia,WC,SAFRA DUPLA (INVERNO),-14.89477721474792,-46.1602462287317
62.83810564,5220702,Sítio d'Abadia,,,GO,38,Tocantins-Araguaia,SC,SAFRA SIMPLES,-14.72828893133058,-46.20730595311651
39.3549921,5220702,Sítio d'Abadia,,,GO,38,Tocantins-Araguaia,TC,SAFRA TRIPLA,-14.74254590232244,-46.22062474311377
20.59825487,5200175,Água Fria de Goiás,,,GO,38,Tocantins-Araguaia,WC,SAFRA DUPLA (INVERNO),-15.025682476910523,-47.61743244312736
52.37973742,5217609,Planaltina,,,GO,38,Tocantins-Araguaia,DC,SAFRA DUPLA,-15.184687835978393,-47.640699006843604
100.30234592,5208004,Formosa,,,GO,38,Tocantins-Araguaia,DC,SAFRA DUPLA,-15.172042249096979,-47.53017155653631
125.22671198,5208004,Formosa,,,GO,38,Tocantins-Araguaia,DC,SAFRA DUPLA,-15.161636713671118,-47.53357023338811
72.01753278,5208004,Formosa,,,GO,38,Tocantins-Araguaia,DC,SAFRA DUPLA,-15.151872523366539,-47.53707036321019
64.28275964,5208004,Formosa,,,GO,38,Tocantins-Araguaia,DC,SAFRA DUPLA,-15.249776622371913,-47.42367122826947
31.14747548,5208004,Formosa,,,GO,38,Tocantins-Araguaia,SC,SAFRA SIMPLES,-15.320437935415036,-47.37530349167651
35.57382743,5208004,Formosa,,,GO,38,Tocantins-Araguaia,SC,SAFRA SIMPLES,-15.321220190439316,-47.36919094605392
24.23105466,5208004,Formosa,,,GO,38,Tocantins-Araguaia,WC,SAFRA DUPLA (INVERNO),-15.322885016043076,-47.359603633843584
43.67310207,5208004,Formosa,,,GO,38,Tocantins-Araguaia,SC,SAFRA SIMPLES,-15.315911020873274,-47.36049134794067
63.35816834,5208004,Formosa,,,GO,38,Tocantins-Araguaia,SC,SAFRA SIMPLES,-15.318428785153607,-47.35321209231262
19.70106824,5208004,Formosa,,,GO,38,Tocantins-Araguaia,SC,SAFRA SIMPLES,-15.311657482207503,-47.36508209797842
104.87491777,5208004,Formosa,,,GO,38,Tocantins-Araguaia,DC,SAFRA DUPLA,-15.132994002498632,-47.09102573414013
91.5506369,3109303,Buritis,,,MG,27,São Francisco,DLC,SAFRA DUPLA (LONGA),-15.361010866185936,-46.81578997870342
107.6978793,3109303,Buritis,,,MG,27,São Francisco,WC,SAFRA DUPLA (INVERNO),-15.171607243946045,-46.55984298229638
29.37397151,3109303,Buritis,,,MG,27,São Francisco,DC,SAFRA DUPLA,-15.163463565999953,-46.55810348549997
78.46548472,3109303,Buritis,,,MG,27,São Francisco,TC,SAFRA TRIPLA,-15.175483140034997,-46.5361790608867
69.767209,3109303,Buritis,,,MG,27,São Francisco,TC,SAFRA TRIPLA,-15.189032418854417,-46.53943189898921
170.86088726,3109303,Buritis,,,MG,27,São Francisco,DC,SAFRA DUPLA,-15.383786659393483,-46.58086278397841
132.92642412,3109303,Buritis,,,MG,27,São Francisco,DC,SAFRA DUPLA,-15.314577165881353,-46.51789849132335
133.99938432,3109303,Buritis,,,MG,27,São Francisco,DC,SAFRA DUPLA,-15.310614120668415,-46.52923586849054
93.22202413,3109303,Buritis,,,MG,27,São Francisco,DC,SAFRA DUPLA,-15.381559878094308,-46.528373517660334
66.57080586,3109303,Buritis,,,MG,27,São Francisco,DLC,SAFRA DUPLA (LONGA),-15.36476707414281,-46.53816735922852
68.08180249,3109303,Buritis,,,MG,27,São Francisco,DLC,SAFRA DUPLA (LONGA),-15.444545032800505,-46.51850720953095
96.6181963,3109303,Buritis,,,MG,27,São Francisco,DC,SAFRA DUPLA,-15.441413578625285,-46.509444071344966
110.81819287,3109303,Buritis,,,MG,27,São Francisco,DC,SAFRA DUPLA,-15.449518240110459,-46.50220708784906
133.38015039,3109303,Buritis,,,MG,27,São Francisco,Indefinido,INDEFINIDO,-15.368152911008044,-46.4982842370054
152.28736564,3109303,Buritis,,,MG,27,São Francisco,DC,SAFRA DUPLA,-15.363162667428528,-46.486617137447425
177.71749738,3109303,Buritis,,,MG,27,São Francisco,DC,SAFRA DUPLA,-15.396887390180545,-46.43600334331802
50.81099604,3109303,Buritis,,,MG,27,São Francisco,TC,SAFRA TRIPLA,-15.403987336896508,-46.45690850003445
39.53519849,3109303,Buritis,,,MG,27,São Francisco,DC,SAFRA DUPLA,-15.405697676437452,-46.433027387499955
68.89535315,3126208,Formoso,,,MG,27,São Francisco,DLC,SAFRA DUPLA (LONGA),-15.158526892838228,-46.33612094710778
91.26022256,3126208,Formoso,,,MG,27,São Francisco,DC,SAFRA DUPLA,-15.169720747253315,-46.33502187250938
29.76081251,3126208,Formoso,,,MG,27,São Francisco,WC,SAFRA DUPLA (INVERNO),-15.133412034226376,-46.36986253718866
39.84273025,3135209,Januária,,,MG,27,São Francisco,SC,SAFRA SIMPLES,-15.065526663698067,-45.49683693911855
21.38512156,3116159,Chapada Gaúcha,,,MG,27,São Francisco,DC,SAFRA DUPLA,-15.114457369161697,-45.47759811392987
60.54444064,3135209,Januária,,,MG,27,São Francisco,DC,SAFRA DUPLA,-15.198073767272183,-44.166967906789736
3.47861434,3135209,Januária,,,MG,27,São Francisco,TC,SAFRA TRIPLA,-15.185690852571389,-44.16513859235577
71.86013357,3135050,Jaíba,,,MG,27,São Francisco,WC,SAFRA DUPLA (INVERNO),-15.34720732087058,-43.90910360723717
25.92583257,3135050,Jaíba,,,MG,27,São Francisco,DC,SAFRA DUPLA,-15.367647667571378,-43.90637689329108
33.14568388,3135050,Jaíba,,,MG,22,Verde Grande,DLC,SAFRA DUPLA (LONGA),-15.351704415954135,-43.761861055800495
48.22070989,3135050,Jaíba,,,MG,22,Verde Grande,DC,SAFRA DUPLA,-15.340985124024208,-43.76538162310235
